3700			0.0817  		0.0594  		1.5149  
3720			0.0594  		0.0629  		1.5284  
3740			0.0629  		0.0492  		1.4260  
3760			0.0492  		0.1007  		1.6929  
3780			0.1007  		0.0982  		1.6747  
3800			0.0982  		0.1393  		1.7985  
3820			0.1393  		0.1062  		1.6865  
3840			0.1062  		0.0607  		1.4673  
3860			0.0607  		0.0768  		1.5481  
3880			0.0768  		0.0334  		1.2307  
3900			0.0334  		0.0260  		1.1311  
3920			0.0260  		0.0305  		1.1849  
3940			0.0305  		0.0244  		1.0973  
3960			0.0244  		0.0285  		1.1477  
3980			0.0285  		0.0300  		1.1599  
4000			0.0300  		0.0281  		1.1311  
4020			0.0281  		0.0451  		1.2954  
4040			0.0451  		0.0499  		1.3251  
4060			0.0499  		0.0349  		1.1915  
4080			0.0349  		0.0296  		1.1276  
4100			0.0296  		0.0280  		1.1022  
4120			0.0280  		0.0336  		1.1606  
4140			0.0336  		0.0456  		1.2616  
4160			0.0456  		0.0410  		1.2188  
4180			0.0410  		0.0550  		1.3142  
4200			0.0550  		0.0313  		1.1147  
4220			0.0313  		0.0498  		1.2674  
4240			0.0498  		0.0424  		1.2074  
4260			0.0424  		0.0140  		0.8254  
4280			0.0140  		0.0335  		1.1168  
4300			0.0335  		0.0378  		1.1521  
4320			0.0378  		0.0379  		1.1472  
4340			0.0379  		0.0404  		1.1636  
4360			0.0404  		0.0454  		1.1967  
4380			0.0454  		0.0649  		1.3085  
4400			0.0649  		0.0932  		1.4214  
4420			0.0932  		0.0828  		1.3763  
4440			0.0828  		0.0462  		1.1809  
4460			0.0462  		0.0338  		1.0740  
4480			0.0338  		0.0565  		1.2350  
4500			0.0565  		0.0235  		0.9483  
4520			0.0235  		0.0259  		0.9753  
4540			0.0259  		0.0853  		1.3495  
4560			0.0853  		0.0866  		1.3482  
4580			0.0866  		0.0344  		1.0516  
4600			0.0344  		0.0399  		1.0933  
4620			0.0399  		0.0430  		1.1118  
4640			0.0430  		0.0368  		1.0590  
4660			0.0368  		0.0481  		1.1371  
4680			0.0481  		0.0648  		1.2244  
4700			0.0648  		0.0906  		1.3219  
4720			0.0906  		0.1615  		1.4931  
4740			0.1615  		0.1330  		1.4277  
4760			0.1330  		0.0446  		1.0902  
4780			0.0446  		0.0474  		1.1044  
4800			0.0474  		0.0378  		1.0321  
4820			0.0378  		0.0778  		1.2435  
4840			0.0778  		0.0419  		1.0536  
4860			0.0419  		0.0060  		0.4716  
4880			0.0060  		0.0772  		1.2259  
4900			0.0772  		0.0871  		1.2565  
4920			0.0871  		0.0496  		1.0865  
4940			0.0496  		0.0498  		1.0831  
4960			0.0498  		0.0113  		0.6477  
4980			0.0113  		0.0205  		0.8166  
5000			0.0205  		0.0539  		1.0928  
5020			0.0539  		0.0520  		1.0780  
5040			0.0520  		0.0565  		1.0978  
5060			0.0565  		0.0957  		1.2436  
5080			0.0957  		0.1158  		1.2928  
5100			0.1158  		0.0989  		1.2432  
5120			0.0989  		0.0929  		1.2207  
5140			0.0929  		0.0571  		1.0792  
5160			0.0571  		0.1178  		1.2776  
5180			0.1178  		0.1079  		1.2480  
5200			0.1079  		0.0286  		0.8750  
5220			0.0286  		0.1425  		1.3154  
5240			0.1425  		0.1478  		1.3206  
5260			0.1478  		0.0755  		1.1314  
5280			0.0755  		0.1146  		1.2411  
5300			0.1146  		0.0966  		1.1897  
5320			0.0966  		0.0371  		0.9257  
5340			0.0371  		0.0493  		0.9994  
5360			0.0493  		0.0355  		0.9069  
5380			0.0355  		0.0270  		0.8299  
5400			0.0270  		0.0428  		0.9506  
5420			0.0428  		0.0359  		0.9000  
5440			0.0359  		0.0427  		0.9428  
5460			0.0427  		0.0428  		0.9399  
5480			0.0428  		0.0374  		0.9009  
5500			0.0374  		0.0418  		0.9269  
5520			0.0418  		0.0539  		0.9901  
5540			0.0539  		0.0612  		1.0192  
5560			0.0612  		0.0562  		0.9936  
5580			0.0562  		0.0820  		1.0878  
5600			0.0820  		0.1106  		1.1609  
5620			0.1106  		0.0601  		1.0003  
5640			0.0601  		0.0680  		1.0283  
5660			0.0680  		0.0582  		0.9851  
5680			0.0582  		0.0594  		0.9867  
5700			0.0594  		0.0590  		0.9813  
5720			0.0590  		0.0393  		0.8753  
5740			0.0393  		0.1158  		1.1441  
5760			0.1158  		0.1083  		1.1235  
5780			0.1083  		0.1058  		1.1137  
5800			0.1058  		0.0685  		1.0018  
5820			0.0685  		0.0526  		0.9328  
5840			0.0526  		0.0499  		0.9167  
5860			0.0499  		0.0579  		0.9501  
5880			0.0579  		0.0563  		0.9399  
5900			0.0563  		0.0495  		0.9054  
5920			0.0495  		0.0738  		0.9994  
5940			0.0738  		0.0745  		0.9985  
5960			0.0745  		0.0439  		0.8670  
5980			0.0439  		0.0222  		0.7002  
6000			0.0222  		0.0380  		0.8266  
6020			0.0380  		0.0368  		0.8161  
6040			0.0368  		0.0363  		0.8105  
6060			0.0363  		0.0738  		0.9766  
6080			0.0738  		0.0826  		1.0001  
6100			0.0826  		0.0255  		0.7189  
6120			0.0255  		0.0153  		0.5959  
6140			0.0153  		0.0186  		0.6398  
6160			0.0186  		0.0144  		0.5786  
6180			0.0144  		0.0339  		0.7762  
6200			0.0339  		0.0913  		1.0038  
6220			0.0913  		0.0314  		0.7529  
6240			0.0314  		0.0396  		0.8041  
6260			0.0396  		0.0487  		0.8497  
6280			0.0487  		0.0578  		0.8863  
6300			0.0578  		0.0575  		0.8823  
6320			0.0575  		0.1677  		1.1237  
6340			0.1677  		0.1468  		1.0898  
6360			0.1468  		0.0453  		0.8199  
6380			0.0453  		0.0706  		0.9175  
6400			0.0706  		0.0792  		0.9406  
6420			0.0792  		0.1278  		1.0451  
6440			0.1278  		0.1344  		1.0532  
6460			0.1344  		0.0934  		0.9685  
6480			0.0934  		0.1474  		1.0673  
6500			0.1474  		0.0728  		0.9075  
6520			0.0728  		0.0116  		0.4978  
6540			0.0116  		0.0459  		0.8000  
6560			0.0459  		0.0450  		0.7930  
6580			0.0450  		0.0412  		0.7713  
6600			0.0412  		0.0335  		0.7239  
6620			0.0335  		0.0238  		0.6475  
6640			0.0238  		0.0199  		0.6065  
6660			0.0199  		0.0292  		0.6880  
6680			0.0292  		0.0785  		0.8991  
6700			0.0785  		0.0613  		0.8434  
6720			0.0613  		0.0589  		0.8322  
6740			0.0589  		0.0351  		0.7192  
6760			0.0351  		0.0078  		0.3962  
6780			0.0078  		0.0184  		0.5767  
6800			0.0184  		0.0237  		0.6290  
6820			0.0237  		0.0262  		0.6487  
6840			0.0262  		0.0362  		0.7147  
6860			0.0362  		0.0349  		0.7053  
6880			0.0349  		0.0706  		0.8507  
6900			0.0706  		0.0761  		0.8640  
6920			0.0761  		0.0143  		0.5128  
6940			0.0143  		0.0345  		0.6949  
6960			0.0345  		0.0171  		0.5475  
6980			0.0171  		0.0150  		0.5191  
7000			0.0150  		0.0560  		0.7885  
7020			0.0560  		0.0544  		0.7802  
7040			0.0544  		0.0618  		0.8043  
7060			0.0618  		0.0389  		0.7075  
7080			0.0389  		0.0884  		0.8727  
7100			0.0884  		0.0750  		0.8366  
7120			0.0750  		0.0580  		0.7824  
7140			0.0580  		0.0540  		0.7655  
7160			0.0540  		0.0659  		0.8036  
7180			0.0659  		0.1091  		0.9028  
7200			0.1091  		0.1031  		0.8889  
7220			0.1031  		0.0454  		0.7227  
7240			0.0454  		0.0241  		0.5941  
7260			0.0241  		0.0272  		0.6168  
7280			0.0272  		0.0208  		0.5621  
7300			0.0208  		0.0261  		0.6054  
7320			0.0261  		0.0320  		0.6435  
7340			0.0320  		0.0535  		0.7431  
7360			0.0535  		0.0606  		0.7654  
7380			0.0606  		0.0855  		0.8306  
7400			0.0855  		0.1145  		0.8853  
7420			0.1145  		0.0772  		0.8063  
7440			0.0772  		0.0491  		0.7165  
7460			0.0491  		0.0502  		0.7186  
7480			0.0502  		0.0620  		0.7575  
7500			0.0620  		0.0458  		0.6974  
7520			0.0458  		0.0585  		0.7422  
7540			0.0585  		0.0395  		0.6650  
7560			0.0395  		0.0536  		0.7216  
7580			0.0536  		0.0967  		0.8320  
7600			0.0967  		0.0431  		0.6764  
7620			0.0431  		0.0679  		0.7607  
7640			0.0679  		0.0744  		0.7762  
7660			0.0744  		0.0611  		0.7370  
7680			0.0611  		0.0121  		0.4315  
7700			0.0121  		0.0259  		0.5723  
7720			0.0259  		0.0308  		0.6030  
7740			0.0308  		0.0474  		0.6821  
7760			0.0474  		0.0499  		0.6896  
7780			0.0499  		0.0341  		0.6176  
7800			0.0341  		0.0233  		0.5451  
7820			0.0233  		0.0504  		0.6864  
7840			0.0504  		0.0747  		0.7570  
7860			0.0747  		0.0557  		0.7013  
7880			0.0557  		0.0860  		0.7790  
7900			0.0860  		0.0531  		0.6888  
7920			0.0531  		0.0380  		0.6262  
7940			0.0380  		0.0587  		0.7035  
7960			0.0587  		0.0590  		0.7030  
7980			0.0590  		0.0434  		0.6457  
8000			0.0434  		0.0665  		0.7209  
8020			0.0665  		0.0676  		0.7220  
8040			0.0021  		0.0440  		1.2650  
8060			0.0440  		0.0996  		1.4080  
8080			0.0996  		0.0633  		1.3236  
8100			0.0633  		0.0680  		1.3331  
8120			0.0680  		0.0347  		1.2103  
8140			0.0347  		0.0535  		1.2841  
8160			0.0535  		0.0590  		1.2981  
8180			0.0590  		0.0427  		1.2380  
8200			0.0427  		0.1009  		1.3862  
8220			0.1009  		0.1226  		1.4171  
8240			0.1226  		0.1106  		1.3955  
8260			0.1106  		0.0917  		1.3594  
8280			0.0917  		0.0199  		1.0900  
8300			0.0199  		0.0278  		1.1452  
8320			0.0278  		0.0477  		1.2364  
8340			0.0477  		0.0335  		1.1723  
8360			0.0335  		0.0382  		1.1921  
8380			0.0382  		0.0401  		1.1974  
8400			0.0401  		0.0522  		1.2399  
8420			0.0522  		0.0708  		1.2893  
8440			0.0708  		0.0485  		1.2217  
8460			0.0485  		0.0591  		1.2524  
8480			0.0591  		0.0622  		1.2582  
8500			0.0622  		0.0511  		1.2217  
8520			0.0511  		0.0840  		1.3030  
8540			0.0840  		0.0857  		1.3035  
8560			0.0857  		0.0356  		1.1522  
8580			0.0356  		0.0612  		1.2408  
8600			0.0612  		0.0538  		1.2164  
8620			0.0538  		0.0495  		1.1996  
8640			0.0495  		0.0406  		1.1636  
8660			0.0406  		0.0718  		1.2559  
8680			0.0718  		0.0520  		1.1994  
8700			0.0520  		0.0156  		0.9973  
8720			0.0156  		0.0208  		1.0419  
8740			0.0208  		0.0269  		1.0824  
8760			0.0269  		0.0363  		1.1293  
8780			0.0363  		0.0300  		1.0955  
8800			0.0300  		0.0357  		1.1215  
8820			0.0357  		0.0308  		1.0948  
8840			0.0308  		0.0095  		0.9008  
8860			0.0095  		0.0151  		0.9737  
8880			0.0151  		0.0089  		0.8853  
8900			0.0089  		0.0642  		1.2039  
8920			0.0642  		0.1054  		1.2814  
8940			0.1054  		0.0868  		1.2472  
8960			0.0868  		0.0791  		1.2295  
8980			0.0791  		0.0882  		1.2442  
9000			0.0882  		0.0488  		1.1467  
9020			0.0488  		0.1252  		1.2947  
9040			0.1252  		0.1224  		1.2882  
9060			0.1224  		0.0157  		0.9586  
9080			0.0157  		0.0416  		1.1113  
9100			0.0416  		0.0338  		1.0756  
9120			0.0338  		0.0118  		0.9074  
9140			0.0118  		0.0204  		0.9909  
9160			0.0204  		0.0380  		1.0873  
9180			0.0380  		0.0274  		1.0335  
9200			0.0274  		0.0329  		1.0600  
9220			0.0329  		0.0291  		1.0384  
9240			0.0291  		0.0221  		0.9931  
9260			0.0221  		0.0793  		1.1900  
9280			0.0793  		0.0656  		1.1579  
9300			0.0656  		0.0574  		1.1348  
9320			0.0574  		0.0464  		1.0994  
9340			0.0464  		0.0267  		1.0114  
9360			0.0267  		0.0549  		1.1205  
9380			0.0549  		0.0796  		1.1754  
9400			0.0796  		0.0606  		1.1310  
9420			0.0606  		0.0935  		1.1949  
9440			0.0935  		0.0538  		1.1080  
9460			0.0538  		0.0456  		1.0804  
9480			0.0456  		0.0348  		1.0369  
9500			0.0348  		0.0298  		1.0111  
9520			0.0298  		0.0127  		0.8804  
9540			0.0127  		0.0310  		1.0132  
9560			0.0310  		0.0762  		1.1466  
9580			0.0762  		0.0747  		1.1413  
9600			0.0747  		0.0575  		1.0995  
9620			0.0575  		0.0379  		1.0349  
9640			0.0379  		0.0513  		1.0780  
9660			0.0513  		0.0577  		1.0932  
9680			0.0577  		0.0511  		1.0729  
9700			0.0511  		0.0460  		1.0550  
9720			0.0460  		0.1140  		1.1876  
9740			0.1140  		0.1164  		1.1882  
9760			0.1164  		0.0989  		1.1617  
9780			0.0989  		0.1473  		1.2181  
9800			0.1473  		0.0845  		1.1338  
9820			0.0845  		0.0409  		1.0250  
9840			0.0409  		0.0561  		1.0690  
9860			0.0561  		0.0350  		0.9979  
9880			0.0350  		0.0341  		0.9920  
9900			0.0341  		0.0648  		1.0836  
9920			0.0648  		0.0607  		1.0718  
9940			0.0607  		0.0272  		0.9534  
9960			0.0272  		0.0233  		0.9287  
9980			0.0233  		0.0121  		0.8322  
10000			0.0121  		0.0401  		1.0034  
10020			0.0401  		0.0502  		1.0340  
10040			0.0502  		0.0586  		1.0540  
10060			0.0586  		0.0244  		0.9266  
10080			0.0244  		0.0095  		0.7900  
10100			0.0095  		0.0193  		0.8889  
10120			0.0193  		0.0522  		1.0293  
10140			0.0522  		0.0379  		0.9818  
10160			0.0379  		0.0153  		0.8514  
10180			0.0153  		0.0247  		0.9174  
10200			0.0247  		0.0467  		1.0056  
10220			0.0467  		0.0435  		0.9934  
10240			0.0435  		0.0164  		0.8539  
10260			0.0164  		0.0304  		0.9392  
10280			0.0304  		0.0375  		0.9669  
10300			0.0375  		0.0235  		0.8996  
10320			0.0235  		0.0071  		0.7308  
10340			0.0071  		0.0371  		0.9597  
10360			0.0371  		0.0889  		1.0796  
10380			0.0889  		0.0762  		1.0561  
10400			0.0762  		0.0575  		1.0150  
10420			0.0575  		0.0506  		0.9953  
10440			0.0506  		0.0611  		1.0195  
10460			0.0611  		0.0172  		0.8425  
10480			0.0172  		0.0300  		0.9174  
10500			0.0300  		0.0191  		0.8542  
10520			0.0191  		0.0522  		0.9902  
10540			0.0522  		0.0560  		0.9978  
10560			0.0560  		0.0367  		0.9384  
10580			0.0367  		0.0335  		0.9242  
10600			0.0335  		0.0428  		0.9555  
10620			0.0428  		0.0663  		1.0133  
10640			0.0663  		0.0806  		1.0378  
10660			0.0806  		0.0586  		0.9928  
10680			0.0586  		0.0471  		0.9615  
10700			0.0471  		0.1340  		1.1005  
10720			0.1340  		0.1164  		1.0796  
10740			0.1164  		0.0675  		1.0045  
10760			0.0675  		0.0491  		0.9599  
10780			0.0491  		0.0186  		0.8284  
10800			0.0186  		0.0707  		1.0050  
10820			0.0707  		0.0573  		0.9750  
10840			0.0573  		0.0095  		0.7346  
10860			0.0095  		0.0934  		1.0364  
10880			0.0934  		0.1193  		1.0669  
10900			0.1193  		0.0549  		0.9624  
10920			0.0549  		0.0267  		0.8655  
10940			0.0267  		0.0245  		0.8522  
10960			0.0245  		0.0270  		0.8636  
10980			0.0270  		0.0319  		0.8838  
11000			0.0319  		0.0230  		0.8396  
11020			0.0230  		0.0438  		0.9223  
11040			0.0438  		0.0407  		0.9110  
11060			0.0407  		0.0364  		0.8947  
11080			0.0364  		0.0274  		0.8562  
11100			0.0274  		0.0315  		0.8727  
11120			0.0315  		0.0342  		0.8818  
11140			0.0342  		0.0219  		0.8224  
11160			0.0219  		0.0432  		0.9088  
11180			0.0432  		0.0765  		0.9810  
11200			0.0765  		0.0838  		0.9909  
11220			0.0838  		0.1037  		1.0166  
11240			0.1037  		0.0669  		0.9586  
11260			0.0669  		0.0632  		0.9496  
11280			0.0632  		0.0531  		0.9255  
11300			0.0531  		0.0101  		0.7116  
11320			0.0101  		0.0264  		0.8330  
11340			0.0264  		0.0390  		0.8815  
11360			0.0390  		0.0371  		0.8734  
11380			0.0371  		0.0298  		0.8441  
11400			0.0298  		0.0589  		0.9290  
11420			0.0589  		0.0439  		0.8902  
11440			0.0439  		0.0502  		0.9057  
11460			0.0502  		0.0223  		0.8019  
11480			0.0223  		0.0422  		0.8806  
11500			0.0422  		0.0808  		0.9606  
11520			0.0808  		0.0767  		0.9524  
11540			0.0767  		0.0312  		0.8383  
11560			0.0312  		0.0395  		0.8662  
11580			0.0395  		0.0809  		0.9541  
11600			0.0809  		0.0553  		0.9052  
11620			0.0553  		0.0495  		0.8899  
11640			0.0495  		0.0448  		0.8758  
11660			0.0448  		0.0413  		0.8644  
11680			0.0413  		0.0193  		0.7691  
11700			0.0193  		0.0354  		0.8424  
11720			0.0354  		0.0524  		0.8893  
11740			0.0524  		0.0324  		0.8287  
11760			0.0324  		0.0213  		0.7759  
11780			0.0213  		0.0454  		0.8672  
11800			0.0454  		0.0339  		0.8298  
11820			0.0339  		0.0442  		0.8611  
11840			0.0442  		0.0465  		0.8656  
11860			0.0465  		0.0581  		0.8913  
11880			0.0581  		0.0830  		0.9331  
11900			0.0830  		0.0855  		0.9351  
11920			0.0855  		0.0923  		0.9429  
11940			0.0923  		0.1033  		0.9548  
11960			0.1033  		0.0700  		0.9062  
11980			0.0700  		0.0221  		0.7662  
12000			0.0221  		0.0181  		0.7410  
12020			0.0181  		0.0367  		0.8244  
12040			0.0367  		0.0606  		0.8830  
12060			0.0606  		0.0650  		0.8899  
12080			0.0650  		0.0569  		0.8725  
12100			0.0569  		0.0636  		0.8844  
12120			0.0636  		0.0519  		0.8588  
12140			0.0519  		0.0592  		0.8730  
12160			0.0592  		0.0646  		0.8819  
12180			0.0646  		0.1081  		0.9414  
12200			0.1081  		0.0872  		0.9144  
12220			0.0872  		0.0649  		0.8782  
12240			0.0649  		0.0633  		0.8737  
12260			0.0633  		0.0357  		0.8048  
12280			0.0357  		0.0311  		0.7875  
12300			0.0311  		0.0991  		0.9220  
12320			0.0991  		0.0875  		0.9059  
12340			0.0875  		0.0275  		0.7693  
12360			0.0275  		0.0441  		0.8230  
12380			0.0441  		0.0317  		0.7832  
12400			0.0317  		0.0276  		0.7657  
12420			0.0276  		0.0159  		0.7007  
12440			0.0159  		0.0166  		0.7045  
12460			0.0166  		0.0248  		0.7498  
12480			0.0248  		0.0509  		0.8318  
12500			0.0509  		0.0625  		0.8541  
12520			0.0625  		0.0410  		0.8042  
12540			0.0410  		0.0243  		0.7425  
12560			0.0243  		0.0390  		0.7957  
12580			0.0390  		0.0359  		0.7851  
12600			0.0359  		0.0447  		0.8088  
12620			0.0447  		0.0435  		0.8045  
12640			0.0435  		0.0244  		0.7370  
12660			0.0244  		0.0729  		0.8608  
12680			0.0729  		0.0824  		0.8734  
12700			0.0824  		0.0769  		0.8641  
12720			0.0769  		0.0444  		0.8005  
12740			0.0444  		0.0618  		0.8367  
12760			0.0618  		0.0502  		0.8118  
12780			0.0502  		0.0294  		0.7503  
12800			0.0294  		0.0606  		0.8306  
12820			0.0606  		0.0752  		0.8536  
12840			0.0752  		0.0280  		0.7411  
12860			0.0280  		0.0487  		0.8021  
12880			0.0487  		0.0503  		0.8046  
12900			0.0503  		0.0228  		0.7150  
12920			0.0228  		0.0214  		0.7064  
12940			0.0214  		0.0099  		0.6198  
12960			0.0099  		0.0643  		0.8269  
12980			0.0643  		0.0365  		0.7626  
13000			0.0365  		0.0372  		0.7637  
13020			0.0372  		0.0371  		0.7623  
13040			0.0371  		0.0471  		0.7875  
13060			0.0471  		0.0456  		0.7826  
13080			0.0456  		0.0703  		0.8291  
13100			0.0703  		0.0668  		0.8223  
13120			0.0668  		0.0503  		0.7899  
13140			0.0503  		0.0920  		0.8549  
13160			0.0920  		0.0878  		0.8485  
13180			0.0878  		0.0232  		0.7015  
13200			0.0232  		0.0818  		0.8382  
13220			0.0818  		0.0918  		0.8496  
13240			0.0918  		0.0568  		0.7958  
13260			0.0568  		0.0647  		0.8089  
13280			0.0647  		0.0571  		0.7940  
13300			0.0571  		0.0506  		0.7797  
13320			0.0506  		0.0351  		0.7391  
13340			0.0351  		0.0476  		0.7709  
13360			0.0476  		0.0361  		0.7398  
13380			0.0361  		0.0382  		0.7449  
